label,word_count,character_count,capital_letters_count,digit_count,punctuation_count,capital_ratio,digit_ratio,punctuation_ratio,sentiment_score,rating
0,20,110,1,0,2,0.009090909,0,0.018181818,0.6808,4
0,20,114,3,0,2,0.026315789,0,0.01754386,-0.1655,1
0,16,97,3,0,5,0.030927835,0,0.051546392,0.8885,4
0,18,95,4,0,3,0.042105263,0,0.031578947,0.498,5
0,19,105,4,0,5,0.038095238,0,0.047619048,0.7943,5
0,20,124,2,0,1,0.016129032,0,0.008064516,0.4588,5
0,20,95,1,0,2,0.010526316,0,0.021052632,0,4
0,20,121,4,0,3,0.033057851,0,0.024793388,0.8737,5
0,20,119,1,0,1,0.008403361,0,0.008403361,0.5267,5
0,20,101,1,0,1,0.00990099,0,0.00990099,0.6249,5
0,20,118,3,0,4,0.025423729,0,0.033898305,0.8074,5
0,19,92,4,0,2,0.043478261,0,0.02173913,0.9272,5
0,20,95,3,0,1,0.031578947,0,0.010526316,0.3716,5
0,20,106,5,0,5,0.047169811,0,0.047169811,0.9506,5
0,19,95,4,0,6,0.042105263,0,0.063157895,0.902,5
0,18,120,1,0,7,0.008333333,0,0.058333333,0.0258,5
0,20,115,5,0,5,0.043478261,0,0.043478261,0.8074,4
0,20,104,2,0,3,0.019230769,0,0.028846154,0.9077,5
0,20,112,3,0,3,0.026785714,0,0.026785714,0.3867,5
0,20,146,4,0,7,0.02739726,0,0.047945205,0.2263,5
0,19,87,2,0,3,0.022988506,0,0.034482759,0.2579,4
0,20,96,2,0,1,0.020833333,0,0.010416667,-0.1303,4
0,19,103,3,0,3,0.029126214,0,0.029126214,0.2238,4
0,19,106,1,0,1,0.009433962,0,0.009433962,0.6597,5
0,20,124,3,0,3,0.024193548,0,0.024193548,0.9349,5
1,18,86,2,0,3,0.023255814,0,0.034883721,0.8955,4
1,17,105,1,0,4,0.00952381,0,0.038095238,0.4404,5
1,17,84,5,0,2,0.05952381,0,0.023809524,0.3094,1
1,18,76,4,0,3,0.052631579,0,0.039473684,0.7096,5
1,17,97,2,0,2,0.020618557,0,0.020618557,0.2732,5
1,10,71,3,0,4,0.042253521,0,0.056338028,0,5
1,19,124,1,0,2,0.008064516,0,0.016129032,0.8689,5
1,19,94,2,0,1,0.021276596,0,0.010638298,0.7184,4
1,17,88,4,0,1,0.045454545,0,0.011363636,0.4404,5
1,19,83,2,0,1,0.024096386,0,0.012048193,0.7906,1
1,19,89,3,0,2,0.033707865,0,0.02247191,0.5789,2
1,19,102,2,0,1,0.019607843,0,0.009803922,0.802,5
1,19,111,3,0,2,0.027027027,0,0.018018018,0.831,5
1,19,91,3,0,2,0.032967033,0,0.021978022,0.9298,5
1,20,90,3,2,1,0.033333333,0.022222222,0.011111111,0,5
1,18,93,2,0,1,0.021505376,0,0.010752688,0.8268,5
1,17,98,3,0,2,0.030612245,0,0.020408163,0.875,5
1,20,92,1,0,1,0.010869565,0,0.010869565,0.6369,5
1,16,79,5,0,2,0.063291139,0,0.025316456,0.9341,5
1,17,107,4,0,2,0.037383178,0,0.018691589,0.8016,4
1,17,80,5,0,2,0.0625,0,0.025,0.7964,5
1,20,94,4,0,1,0.042553191,0,0.010638298,0.5413,5
1,9,56,42,0,7,0.75,0,0.125,0.6892,5
1,17,76,2,0,2,0.026315789,0,0.026315789,0.8689,5
1,18,92,1,0,2,0.010869565,0,0.02173913,-0.1027,5
1,16,75,4,0,4,0.053333333,0,0.053333333,0.8122,5
1,20,89,3,0,1,0.033707865,0,0.011235955,0.2023,5
1,17,91,2,0,3,0.021978022,0,0.032967033,0.7845,5
1,18,76,2,0,2,0.026315789,0,0.026315789,0.4404,5
1,20,101,1,0,0,0.00990099,0,0,0.6705,5
1,16,80,4,0,2,0.05,0,0.025,0.8658,5
1,20,88,1,0,1,0.011363636,0,0.011363636,0.8555,5
1,18,94,3,0,3,0.031914894,0,0.031914894,0.25,5
1,19,105,1,0,1,0.00952381,0,0.00952381,0.4404,5
1,17,92,1,0,2,0.010869565,0,0.02173913,0.3612,5
1,19,93,2,0,2,0.021505376,0,0.021505376,0.8271,5
1,19,90,2,0,1,0.022222222,0,0.011111111,-0.4585,4
1,17,82,3,0,3,0.036585366,0,0.036585366,0.8293,5
1,16,81,3,0,3,0.037037037,0,0.037037037,0.4784,1
1,19,104,3,0,2,0.028846154,0,0.019230769,0.8442,5
1,12,56,41,0,1,0.732142857,0,0.017857143,-0.5153,5
1,11,80,2,0,6,0.025,0,0.075,0.5563,5
1,18,93,2,0,1,0.021505376,0,0.010752688,0.7269,5
1,19,86,2,0,2,0.023255814,0,0.023255814,0.765,4
1,18,95,3,0,3,0.031578947,0,0.031578947,0.8154,5
1,19,85,3,0,2,0.035294118,0,0.023529412,0,5
1,19,104,2,0,1,0.019230769,0,0.009615385,0.6249,5
1,16,95,2,0,2,0.021052632,0,0.021052632,0.8074,5
1,16,87,3,0,2,0.034482759,0,0.022988506,0.5106,5
1,16,84,6,0,3,0.071428571,0,0.035714286,0.9081,4
1,18,88,1,0,2,0.011363636,0,0.022727273,0.5106,5
1,14,80,2,0,3,0.025,0,0.0375,0,3
1,14,82,4,0,3,0.048780488,0,0.036585366,0.9217,5
1,17,90,2,0,3,0.022222222,0,0.033333333,0.8481,5
1,16,71,3,0,3,0.042253521,0,0.042253521,0.6369,5
1,20,106,2,0,1,0.018867925,0,0.009433962,0.4927,5
0,20,134,4,0,6,0.029850746,0,0.044776119,0.3182,5
0,19,99,5,0,3,0.050505051,0,0.03030303,0.765,5
0,21,123,4,0,5,0.032520325,0,0.040650407,0.9376,5
0,23,107,2,0,2,0.018691589,0,0.018691589,0.2023,5
0,17,134,3,0,7,0.02238806,0,0.052238806,0.5719,5
0,22,108,3,0,1,0.027777778,0,0.009259259,0.7964,5
0,22,121,3,0,5,0.024793388,0,0.041322314,0,4
0,21,110,4,0,2,0.036363636,0,0.018181818,-0.1779,1
0,19,113,2,0,3,0.017699115,0,0.026548673,0.6597,5
0,21,95,2,0,1,0.021052632,0,0.010526316,0.4404,4
0,20,125,4,0,4,0.032,0,0.032,0.6369,4
0,21,115,6,0,3,0.052173913,0,0.026086957,0.836,5
0,21,108,4,0,1,0.037037037,0,0.009259259,0.6486,5
0,20,109,2,0,2,0.018348624,0,0.018348624,0.5563,5
0,21,104,3,0,3,0.028846154,0,0.028846154,0.5994,5
0,20,121,3,0,3,0.024793388,0,0.024793388,0.9434,3
0,20,107,6,0,4,0.056074766,0,0.037383178,0.8883,5
0,21,129,3,0,3,0.023255814,0,0.023255814,0.6808,5
0,21,113,3,0,3,0.026548673,0,0.026548673,-0.2516,3
0,20,94,4,1,3,0.042553191,0.010638298,0.031914894,0.6588,5
0,21,123,5,0,3,0.040650407,0,0.024390244,0.0382,5
0,18,103,2,0,3,0.019417476,0,0.029126214,0.911,5
0,18,102,3,0,2,0.029411765,0,0.019607843,0.7184,5
0,20,140,6,0,5,0.042857143,0,0.035714286,0.2422,3
0,21,110,2,0,2,0.018181818,0,0.018181818,0.4149,3
0,21,110,3,1,2,0.027272727,0.009090909,0.018181818,0.4038,5
0,21,112,4,0,4,0.035714286,0,0.035714286,0.6946,5
0,20,139,4,0,4,0.028776978,0,0.028776978,0.7959,5
0,20,109,1,0,1,0.009174312,0,0.009174312,0,3
0,21,100,1,0,2,0.01,0,0.02,0.8689,4
0,21,100,2,0,1,0.02,0,0.01,0.2411,5
0,20,99,2,0,2,0.02020202,0,0.02020202,0.0772,5
0,21,95,3,0,3,0.031578947,0,0.031578947,0.9272,5
0,19,132,2,0,4,0.015151515,0,0.03030303,0.8316,5
0,20,99,2,0,2,0.02020202,0,0.02020202,-0.8625,5
0,21,117,2,0,6,0.017094017,0,0.051282051,0.6249,5
0,21,109,2,0,2,0.018348624,0,0.018348624,0.5994,5
0,21,113,2,0,2,0.017699115,0,0.017699115,0,5
0,21,105,3,0,2,0.028571429,0,0.019047619,0.9325,5
0,21,96,1,0,2,0.010416667,0,0.020833333,-0.0094,4
0,19,125,4,0,4,0.032,0,0.032,0.5423,5
0,19,113,5,0,3,0.044247788,0,0.026548673,0.5106,4
0,21,109,2,0,3,0.018348624,0,0.027522936,0.3182,4
0,17,121,6,0,9,0.049586777,0,0.074380165,-0.6597,1
0,15,124,1,0,11,0.008064516,0,0.088709677,0.8883,5
0,19,114,4,0,5,0.035087719,0,0.043859649,0.5106,5
0,20,101,3,0,2,0.02970297,0,0.01980198,0.4588,5
0,19,117,2,0,3,0.017094017,0,0.025641026,0.4497,5
0,21,101,4,0,2,0.03960396,0,0.01980198,0.5106,4
0,20,114,3,0,3,0.026315789,0,0.026315789,0.2175,4
0,20,103,3,0,3,0.029126214,0,0.029126214,0.7574,5
0,21,109,4,0,3,0.036697248,0,0.027522936,0.8885,5
0,21,116,3,0,4,0.025862069,0,0.034482759,0.4822,2
0,21,110,2,0,2,0.018181818,0,0.018181818,0.4588,4
0,21,123,4,0,5,0.032520325,0,0.040650407,0.5574,4
0,21,112,5,0,4,0.044642857,0,0.035714286,0.9081,5
1,19,83,2,0,2,0.024096386,0,0.024096386,0.5023,2
1,15,68,2,0,3,0.029411765,0,0.044117647,0.416,1
1,18,89,4,0,2,0.04494382,0,0.02247191,0.0836,5
1,21,100,1,0,1,0.01,0,0.01,0.5719,5
1,19,86,5,0,2,0.058139535,0,0.023255814,-0.296,4
1,19,99,3,0,2,0.03030303,0,0.02020202,0.0369,5
1,14,77,3,0,4,0.038961039,0,0.051948052,0.0516,4
1,18,96,3,0,2,0.03125,0,0.020833333,0.4767,5
1,16,92,6,0,4,0.065217391,0,0.043478261,0.8126,5
1,21,91,3,0,1,0.032967033,0,0.010989011,0.6696,5
1,13,72,5,0,5,0.069444444,0,0.069444444,0.9215,5
1,16,103,3,0,4,0.029126214,0,0.038834951,0.743,5
1,18,84,3,0,2,0.035714286,0,0.023809524,0.7334,5
1,20,91,3,0,2,0.032967033,0,0.021978022,0.4404,5
1,20,112,2,0,1,0.017857143,0,0.008928571,0.7351,4
1,20,95,1,0,1,0.010526316,0,0.010526316,0.4588,5
1,14,107,2,0,3,0.018691589,0,0.028037383,0.4019,5
1,17,88,2,0,3,0.022727273,0,0.034090909,0.7906,5
1,16,81,4,0,4,0.049382716,0,0.049382716,0.8221,4
1,20,97,1,0,1,0.010309278,0,0.010309278,0.4626,5
1,16,96,1,0,5,0.010416667,0,0.052083333,0.2732,1
1,20,98,2,0,2,0.020408163,0,0.020408163,0.765,5
1,18,88,3,0,3,0.034090909,0,0.034090909,0.902,5
1,19,96,2,0,2,0.020833333,0,0.020833333,0.7269,5
1,13,76,2,0,2,0.026315789,0,0.026315789,0.4351,5
1,15,103,4,0,4,0.038834951,0,0.038834951,0.7964,4
1,14,93,5,0,4,0.053763441,0,0.043010753,0.4939,5
1,20,100,2,0,1,0.02,0,0.01,0.296,5
1,15,79,3,0,3,0.037974684,0,0.037974684,-0.5562,5
1,16,86,4,0,4,0.046511628,0,0.046511628,-0.2624,3
1,14,80,4,0,3,0.05,0,0.0375,0.8658,5
1,18,92,3,0,4,0.032608696,0,0.043478261,-0.6249,5
1,18,90,3,0,3,0.033333333,0,0.033333333,-0.6249,5
1,17,103,3,0,4,0.029126214,0,0.038834951,0.6249,4
1,21,107,3,0,1,0.028037383,0,0.009345794,0.4939,2
1,21,96,2,0,1,0.020833333,0,0.010416667,0.6705,5
1,20,94,3,0,1,0.031914894,0,0.010638298,0.2023,5
1,19,106,2,0,2,0.018867925,0,0.018867925,0.9245,5
1,18,92,2,0,2,0.02173913,0,0.02173913,-0.25,2
1,17,77,4,0,4,0.051948052,0,0.051948052,-0.4427,3
1,18,89,3,0,2,0.033707865,0,0.02247191,0.7902,5
1,20,97,1,0,2,0.010309278,0,0.020618557,0.7096,3
1,15,80,2,0,2,0.025,0,0.025,-0.2023,5
1,20,87,3,0,1,0.034482759,0,0.011494253,0.6369,5
1,15,80,2,0,4,0.025,0,0.05,0.8685,4
1,16,93,2,0,2,0.021505376,0,0.021505376,0.7778,5
1,17,87,5,0,2,0.057471264,0,0.022988506,-0.2272,3
1,14,73,3,0,2,0.04109589,0,0.02739726,0.7003,5
1,19,92,5,0,3,0.054347826,0,0.032608696,0.5766,3
1,19,103,1,0,3,0.009708738,0,0.029126214,0.7096,5
1,21,108,2,0,1,0.018518519,0,0.009259259,0,4
1,21,97,2,0,1,0.020618557,0,0.010309278,0.4588,5
1,12,98,3,0,9,0.030612245,0,0.091836735,0.4927,5
1,18,81,4,0,1,0.049382716,0,0.012345679,0,4
0,21,113,3,0,1,0.026548673,0,0.008849558,0.8016,5
0,19,167,3,0,4,0.017964072,0,0.023952096,0.7964,5
0,21,106,3,0,2,0.028301887,0,0.018867925,-0.1901,5
0,21,152,2,0,4,0.013157895,0,0.026315789,0.8689,5
0,21,112,2,0,2,0.017857143,0,0.017857143,0.5106,4
0,18,91,2,0,3,0.021978022,0,0.032967033,0.9153,5
0,22,111,3,0,1,0.027027027,0,0.009009009,-0.3089,3
0,21,103,5,0,2,0.048543689,0,0.019417476,0.6903,4
0,21,120,2,0,4,0.016666667,0,0.033333333,0.5552,3
0,21,122,1,0,9,0.008196721,0,0.073770492,0.6124,5
0,21,96,0,0,1,0,0,0.010416667,0.3818,3
0,22,103,6,2,2,0.058252427,0.019417476,0.019417476,-0.1531,5
0,20,103,3,0,6,0.029126214,0,0.058252427,0.8343,5
0,20,119,3,0,4,0.025210084,0,0.033613445,0,5
0,22,135,5,0,5,0.037037037,0,0.037037037,0.7375,5
0,22,119,6,0,7,0.050420168,0,0.058823529,0.6956,5
0,20,146,8,0,6,0.054794521,0,0.04109589,0.5093,4
0,22,109,3,0,3,0.027522936,0,0.027522936,0,3
0,20,102,8,0,3,0.078431373,0,0.029411765,0.8656,3
0,20,100,3,0,2,0.03,0,0.02,0.9412,5
0,20,98,4,0,4,0.040816327,0,0.040816327,0.8248,5
0,22,118,2,0,1,0.016949153,0,0.008474576,0.8356,5
0,17,89,2,0,3,0.02247191,0,0.033707865,0.4019,5
0,22,133,5,0,5,0.037593985,0,0.037593985,0.9169,5
0,22,103,2,0,2,0.019417476,0,0.019417476,0.8353,5
0,22,116,2,0,2,0.017241379,0,0.017241379,0.8341,5
0,21,111,4,0,3,0.036036036,0,0.027027027,0,5
0,21,106,9,0,6,0.08490566,0,0.056603774,0.6588,5
0,21,99,3,0,4,0.03030303,0,0.04040404,0.5093,5
0,21,170,9,0,9,0.052941176,0,0.052941176,0.6249,5
0,22,112,2,0,2,0.017857143,0,0.017857143,0.8687,5
0,22,119,3,0,3,0.025210084,0,0.025210084,0.2724,5
0,21,128,4,0,3,0.03125,0,0.0234375,0.6486,5
0,22,129,4,0,5,0.031007752,0,0.03875969,0.8718,4
0,21,102,4,0,3,0.039215686,0,0.029411765,-0.2023,1
0,22,116,2,0,2,0.017241379,0,0.017241379,0.75,5
0,22,142,2,0,3,0.014084507,0,0.021126761,0.4391,5
0,21,122,2,0,4,0.016393443,0,0.032786885,0.9299,5
0,23,115,1,0,1,0.008695652,0,0.008695652,0.25,5
0,20,124,3,0,4,0.024193548,0,0.032258065,0.3862,3
0,19,144,0,0,4,0,0,0.027777778,-0.1027,1
0,18,94,3,0,3,0.031914894,0,0.031914894,0.7165,5
0,22,126,3,0,3,0.023809524,0,0.023809524,0.8655,5
0,19,131,7,4,9,0.053435115,0.030534351,0.06870229,0.6369,4
0,22,120,3,0,3,0.025,0,0.025,0.91,4
0,21,111,3,0,3,0.027027027,0,0.027027027,0.5095,5
0,22,128,6,0,1,0.046875,0,0.0078125,0.8442,5
0,22,114,3,0,1,0.026315789,0,0.00877193,0.8196,5
0,22,104,3,0,2,0.028846154,0,0.019230769,0.1154,3
0,18,96,3,0,3,0.03125,0,0.03125,0.6251,5
0,22,144,3,0,4,0.020833333,0,0.027777778,0.4939,4
0,21,126,2,0,3,0.015873016,0,0.023809524,0.8689,5
0,22,110,2,0,2,0.018181818,0,0.018181818,0.8402,5
0,20,107,2,0,4,0.018691589,0,0.037383178,0.8205,5
1,21,104,3,0,1,0.028846154,0,0.009615385,-0.5994,3
1,21,99,2,0,2,0.02020202,0,0.02020202,0,5
1,18,93,2,0,3,0.021505376,0,0.032258065,0.2118,4
1,20,103,1,0,2,0.009708738,0,0.019417476,0,5
1,19,104,2,0,1,0.019230769,0,0.009615385,0.7783,3
1,15,71,3,0,3,0.042253521,0,0.042253521,0.7579,5
1,21,117,2,0,1,0.017094017,0,0.008547009,0.8479,4
1,20,120,2,0,2,0.016666667,0,0.016666667,0.8074,5
1,19,100,2,0,2,0.02,0,0.02,0.7841,5
1,17,74,1,0,3,0.013513514,0,0.040540541,-0.3311,1
1,14,92,1,0,6,0.010869565,0,0.065217391,0.8955,5
1,21,101,3,0,2,0.02970297,0,0.01980198,0.8176,5
1,20,107,2,0,1,0.018691589,0,0.009345794,0.8173,5
1,21,98,3,0,1,0.030612245,0,0.010204082,0.3818,4
1,22,103,3,0,1,0.029126214,0,0.009708738,0.7964,4
1,20,111,3,0,2,0.027027027,0,0.018018018,-0.5719,5
1,21,117,3,0,2,0.025641026,0,0.017094017,0.8442,5
1,14,80,4,0,5,0.05,0,0.0625,0.91,5
1,20,106,3,0,1,0.028301887,0,0.009433962,0.7418,5
1,21,99,2,0,1,0.02020202,0,0.01010101,0.5413,5
1,21,99,2,0,1,0.02020202,0,0.01010101,0.4404,4
1,19,84,2,0,3,0.023809524,0,0.035714286,0.3182,4
1,15,71,6,0,5,0.084507042,0,0.070422535,-0.5622,1
1,15,82,4,0,4,0.048780488,0,0.048780488,0.8977,5
1,18,101,2,0,3,0.01980198,0,0.02970297,0.8779,5
1,20,115,3,0,1,0.026086957,0,0.008695652,0,4
1,19,104,3,0,2,0.028846154,0,0.019230769,0.7738,4
1,20,98,2,0,2,0.020408163,0,0.020408163,0.6114,5
1,19,91,3,0,2,0.032967033,0,0.021978022,0.6369,5
1,19,114,2,0,3,0.01754386,0,0.026315789,0.2732,3
1,20,113,2,0,2,0.017699115,0,0.017699115,0.839,5
1,15,64,2,0,3,0.03125,0,0.046875,0,3
1,17,93,2,0,2,0.021505376,0,0.021505376,0,5
1,19,93,4,0,3,0.043010753,0,0.032258065,0.8979,5
1,17,107,2,0,2,0.018691589,0,0.018691589,0.9171,1
1,17,80,4,0,3,0.05,0,0.0375,0.4927,3
1,19,93,2,0,3,0.021505376,0,0.032258065,0.9246,5
1,19,86,3,0,3,0.034883721,0,0.034883721,-0.1546,4
1,20,106,2,0,2,0.018867925,0,0.018867925,0.75,4
1,22,124,2,0,1,0.016129032,0,0.008064516,-0.296,5
1,19,91,1,2,2,0.010989011,0.021978022,0.021978022,0,5
1,22,90,0,0,1,0,0,0.011111111,0.7579,5
1,19,85,3,0,2,0.035294118,0,0.023529412,-0.3736,1
1,21,113,3,0,2,0.026548673,0,0.017699115,0.2732,4
1,21,124,5,0,2,0.040322581,0,0.016129032,0.7845,5
1,17,82,3,0,3,0.036585366,0,0.036585366,0.8122,5
1,20,100,2,0,2,0.02,0,0.02,0,4
1,18,90,3,0,4,0.033333333,0,0.044444444,0.8516,5
1,20,92,3,1,2,0.032608696,0.010869565,0.02173913,0,5
1,16,93,2,0,2,0.021505376,0,0.021505376,0.7778,5
0,21,127,8,0,6,0.062992126,0,0.047244094,0.9485,5
0,22,128,3,2,5,0.0234375,0.015625,0.0390625,-0.1511,1
0,23,109,2,0,7,0.018348624,0,0.064220183,0.9466,5
0,23,128,4,0,4,0.03125,0,0.03125,0.864,5
0,23,141,4,0,5,0.028368794,0,0.035460993,0.4019,5
0,22,122,0,1,3,0,0.008196721,0.024590164,-0.3182,3
0,22,119,6,0,5,0.050420168,0,0.042016807,0.8271,5
0,21,128,1,0,5,0.0078125,0,0.0390625,0.3442,1
0,23,124,3,0,3,0.024193548,0,0.024193548,0.6597,5
0,23,133,3,0,4,0.022556391,0,0.030075188,0.8867,5
0,17,93,3,0,3,0.032258065,0,0.032258065,0.8885,5
0,23,112,1,0,4,0.008928571,0,0.035714286,0.2235,5
0,23,124,4,0,3,0.032258065,0,0.024193548,0,4
0,23,131,2,0,2,0.015267176,0,0.015267176,-0.4215,4
0,22,130,2,0,2,0.015384615,0,0.015384615,0.6361,5
0,22,120,3,0,4,0.025,0,0.033333333,0.7506,4
0,22,130,3,0,4,0.023076923,0,0.030769231,0.8519,5
0,22,125,5,0,2,0.04,0,0.016,0.9274,5
0,21,169,6,0,9,0.035502959,0,0.053254438,0.7181,4
0,23,125,3,0,7,0.024,0,0.056,0.5365,5
0,23,164,8,0,1,0.048780488,0,0.006097561,0.8316,5
0,22,123,3,0,3,0.024390244,0,0.024390244,0,3
0,22,119,4,0,3,0.033613445,0,0.025210084,0.6124,2
0,23,157,6,0,4,0.038216561,0,0.025477707,0.6983,5
0,23,132,5,0,3,0.037878788,0,0.022727273,0.7717,5
0,21,142,3,0,8,0.021126761,0,0.056338028,0.9019,5
0,19,114,2,0,2,0.01754386,0,0.01754386,0.9062,5
0,23,112,1,0,1,0.008928571,0,0.008928571,0.6808,5
0,22,133,2,0,4,0.015037594,0,0.030075188,0.9485,5
0,23,106,2,1,4,0.018867925,0.009433962,0.037735849,0.4215,5
0,23,123,12,0,5,0.097560976,0,0.040650407,0.8478,5
0,23,139,5,0,5,0.035971223,0,0.035971223,0.7397,5
0,22,147,3,0,6,0.020408163,0,0.040816327,0.9149,5
0,23,110,2,0,2,0.018181818,0,0.018181818,0.7506,5
0,22,124,4,0,4,0.032258065,0,0.032258065,0.8478,5
0,23,116,5,0,5,0.043103448,0,0.043103448,-0.6789,1
0,23,111,3,0,3,0.027027027,0,0.027027027,0.6908,5
0,23,117,6,0,1,0.051282051,0,0.008547009,0.2263,5
0,23,121,5,0,3,0.041322314,0,0.024793388,0.457,5
0,23,137,2,0,2,0.01459854,0,0.01459854,0.0207,5
0,23,124,7,0,2,0.056451613,0,0.016129032,0.8553,4
0,23,94,3,0,3,0.031914894,0,0.031914894,0.7906,5
0,22,109,4,0,3,0.036697248,0,0.027522936,0.8858,5
0,22,131,4,0,7,0.030534351,0,0.053435115,0.4404,5
0,23,118,1,4,2,0.008474576,0.033898305,0.016949153,0.0534,1
0,23,125,2,0,2,0.016,0,0.016,0.3716,5
0,23,112,3,0,3,0.026785714,0,0.026785714,0.7639,5
0,22,143,3,0,5,0.020979021,0,0.034965035,0.9153,5
0,18,137,4,0,12,0.02919708,0,0.087591241,0.886,5
0,22,130,6,0,3,0.046153846,0,0.023076923,0.6437,5
1,19,100,3,0,2,0.03,0,0.02,0.5719,5
1,20,118,2,0,4,0.016949153,0,0.033898305,0.9118,5
1,17,92,3,0,3,0.032608696,0,0.032608696,0.8126,5
1,21,100,3,0,2,0.03,0,0.02,0.836,5
1,17,89,4,0,2,0.04494382,0,0.02247191,0.4215,4
1,18,86,3,0,3,0.034883721,0,0.034883721,0.3182,5
1,20,125,3,0,3,0.024,0,0.024,0.8357,4
1,18,86,69,0,0,0.802325581,0,0,0,5
1,16,90,4,0,4,0.044444444,0,0.044444444,0,4
1,21,116,2,0,1,0.017241379,0,0.00862069,-0.9041,3
1,20,92,2,0,3,0.02173913,0,0.032608696,0.5994,5
1,22,130,1,0,2,0.007692308,0,0.015384615,-0.8958,3
1,14,71,55,0,3,0.774647887,0,0.042253521,-0.7812,5
1,15,90,4,0,4,0.044444444,0,0.044444444,0.854,5
1,18,110,3,0,3,0.027272727,0,0.027272727,-0.7425,1
1,19,113,2,0,2,0.017699115,0,0.017699115,0.7906,4
1,22,114,1,0,2,0.00877193,0,0.01754386,0,5
1,17,94,4,0,3,0.042553191,0,0.031914894,0.4939,5
1,20,95,3,0,2,0.031578947,0,0.021052632,0.6597,5
1,16,95,2,0,3,0.021052632,0,0.031578947,0.765,5
1,17,99,5,0,4,0.050505051,0,0.04040404,0.7264,4
1,19,90,3,0,3,0.033333333,0,0.033333333,0.3612,5
1,20,88,2,0,2,0.022727273,0,0.022727273,0.5994,5
1,21,110,3,0,3,0.027272727,0,0.027272727,0.8271,5
1,21,99,3,0,2,0.03030303,0,0.02020202,0.7003,3
1,17,85,5,0,4,0.058823529,0,0.047058824,0.8775,5
1,19,110,3,0,3,0.027272727,0,0.027272727,0.6714,5
1,16,85,4,0,6,0.047058824,0,0.070588235,0,4
1,23,106,1,0,1,0.009433962,0,0.009433962,0,5
1,22,108,2,0,2,0.018518519,0,0.018518519,0.8777,4
1,15,99,4,0,4,0.04040404,0,0.04040404,0.8834,4
1,16,88,2,0,4,0.022727273,0,0.045454545,0.8906,5
1,19,86,4,0,3,0.046511628,0,0.034883721,0.7529,5
1,15,79,3,0,4,0.037974684,0,0.050632911,0.7574,5
1,20,111,2,0,1,0.018018018,0,0.009009009,-0.8625,5
1,17,86,3,0,3,0.034883721,0,0.034883721,0.9161,5
1,22,116,3,0,2,0.025862069,0,0.017241379,0.4939,5
1,18,94,4,0,3,0.042553191,0,0.031914894,-0.3412,1
1,21,104,2,0,1,0.019230769,0,0.009615385,0.7269,5
1,16,83,3,0,3,0.036144578,0,0.036144578,0.7615,1
1,22,107,6,0,1,0.056074766,0,0.009345794,0.765,5
1,21,113,7,0,2,0.061946903,0,0.017699115,0,5
1,19,103,3,0,2,0.029126214,0,0.019417476,0.8122,3
1,19,98,3,0,3,0.030612245,0,0.030612245,0.6369,5
1,22,113,3,0,1,0.026548673,0,0.008849558,0.7496,5
0,21,137,4,0,3,0.02919708,0,0.02189781,0.8516,4
0,24,133,4,0,2,0.030075188,0,0.015037594,0.5413,5
0,24,115,3,0,3,0.026086957,0,0.026086957,0.7897,5
0,24,132,3,0,6,0.022727273,0,0.045454545,0.9235,5
0,25,130,7,0,6,0.053846154,0,0.046153846,0.6187,5
0,24,114,5,0,3,0.043859649,0,0.026315789,0.4404,5
0,24,126,2,0,2,0.015873016,0,0.015873016,0.6705,5
0,24,135,3,0,0,0.022222222,0,0,0.8169,5
0,20,120,1,0,9,0.008333333,0,0.075,0.8012,5
0,24,106,2,0,2,0.018867925,0,0.018867925,0.7615,4
0,22,129,8,0,5,0.062015504,0,0.03875969,0.8051,5
0,24,143,2,0,5,0.013986014,0,0.034965035,0.4005,4
0,24,137,3,0,2,0.02189781,0,0.01459854,0.4188,5
0,24,124,3,0,6,0.024193548,0,0.048387097,-0.5538,5
0,24,145,1,0,5,0.006896552,0,0.034482759,0.9001,4
0,24,149,2,0,3,0.013422819,0,0.020134228,0.8957,5
0,24,135,2,0,6,0.014814815,0,0.044444444,0.8625,5
0,24,119,4,0,4,0.033613445,0,0.033613445,0.88,5
0,21,144,5,0,5,0.034722222,0,0.034722222,0.5118,5
0,24,124,2,0,5,0.016129032,0,0.040322581,0.8885,5
0,24,116,4,0,3,0.034482759,0,0.025862069,-0.4973,5
0,22,129,5,0,5,0.03875969,0,0.03875969,0.9083,4
0,22,120,5,0,5,0.041666667,0,0.041666667,0.8883,5
0,24,138,3,0,4,0.02173913,0,0.028985507,-0.3724,2
0,24,120,0,1,0,0,0.008333333,0,0.3612,5
0,23,115,3,0,3,0.026086957,0,0.026086957,0.891,4
0,23,118,3,0,1,0.025423729,0,0.008474576,-0.1601,3
0,22,126,3,0,3,0.023809524,0,0.023809524,0.8822,5
0,24,133,5,1,6,0.037593985,0.007518797,0.045112782,0.642,5
0,24,139,3,0,7,0.021582734,0,0.050359712,0.8655,5
0,24,114,3,2,3,0.026315789,0.01754386,0.026315789,0.959,5
0,24,122,2,0,3,0.016393443,0,0.024590164,0.6369,4
0,23,107,2,2,3,0.018691589,0.018691589,0.028037383,0.2263,3
0,24,145,3,0,2,0.020689655,0,0.013793103,0.5719,5
0,24,113,3,0,3,0.026548673,0,0.026548673,0.8481,5
0,24,136,1,0,2,0.007352941,0,0.014705882,-0.886,3
0,24,128,3,1,5,0.0234375,0.0078125,0.0390625,0.5994,4
